match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,bowler_type,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,14.2,Klaasen,Thakur,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,14.3,Kamindu Mendis,Thakur,pace,2,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,14.4,Kamindu Mendis,Thakur,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,14.5,Klaasen,Thakur,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,14.6,Kamindu Mendis,Thakur,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,15.1,Kamindu Mendis,Avesh Khan,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,15.2,Klaasen,Avesh Khan,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,15.3,Kamindu Mendis,Avesh Khan,pace,2,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,15.4,Kamindu Mendis,Avesh Khan,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,15.5,Klaasen,Avesh Khan,pace,2,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,15.6,Klaasen,Avesh Khan,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,16.1,Klaasen,Akash Deep,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,16.2,Kamindu Mendis,Akash Deep,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,16.3,Klaasen,Akash Deep,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,16.4,Kamindu Mendis,Akash Deep,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,16.5,Klaasen,Akash Deep,pace,2,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,16.6,Klaasen,Akash Deep,pace,0,1,1,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,16.6,Klaasen,Akash Deep,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,17.1,Klaasen,Thakur,pace,4,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,17.2,Klaasen,Thakur,pace,4,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,17.3,Klaasen,Thakur,pace,0,0,0,0,0,0,caught,Klaasen,Pant
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,17.4,Aniket Verma,Thakur,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,17.5,Kamindu Mendis,Thakur,pace,1,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,17.5,Kamindu Mendis,Thakur,pace,1,0,0,0,0,0,retired hurt,Kamindu Mendis,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,17.6,Aniket Verma,Thakur,pace,4,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,18.1,Nitish Reddy,William ORourke,pace,4,0,0,0,0,0,,,
61,"May 19, 2025",League stage,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",SRH,LSG,2,18.2,Nitish Reddy,William ORourke,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,0.1,Ayush Mhatre,Tushar Deshpande,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,0.2,Conway,Tushar Deshpande,pace,2,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,0.3,Conway,Tushar Deshpande,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,0.4,Conway,Tushar Deshpande,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,0.5,Conway,Tushar Deshpande,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,0.6,Conway,Tushar Deshpande,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,1.1,Ayush Mhatre,Yudhvir Singh,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,1.2,Conway,Yudhvir Singh,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,1.3,Conway,Yudhvir Singh,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,1.4,Conway,Yudhvir Singh,pace,0,0,0,0,0,0,caught,Conway,Riyan Parag
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,1.5,Urvil Patel,Yudhvir Singh,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,1.6,Urvil Patel,Yudhvir Singh,pace,0,0,0,0,0,0,caught,Urvil Patel,Kwena Maphaka
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,2.1,Ayush Mhatre,Tushar Deshpande,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,2.2,Ayush Mhatre,Tushar Deshpande,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,2.3,Ayush Mhatre,Tushar Deshpande,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,2.4,Ayush Mhatre,Tushar Deshpande,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,2.5,Ayush Mhatre,Tushar Deshpande,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,2.6,Ayush Mhatre,Tushar Deshpande,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,3.1,Ashwin,Yudhvir Singh,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,3.2,Ayush Mhatre,Yudhvir Singh,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,3.3,Ashwin,Yudhvir Singh,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,3.4,Ashwin,Yudhvir Singh,pace,6,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,3.5,Ashwin,Yudhvir Singh,pace,0,2,0,0,0,1,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,3.5,Ayush Mhatre,Yudhvir Singh,pace,6,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,3.6,Ayush Mhatre,Yudhvir Singh,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,4.1,Ashwin,Kwena Maphaka,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,4.2,Ayush Mhatre,Kwena Maphaka,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,4.3,Ayush Mhatre,Kwena Maphaka,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,4.4,Ayush Mhatre,Kwena Maphaka,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,4.5,Ayush Mhatre,Kwena Maphaka,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,4.6,Ayush Mhatre,Kwena Maphaka,pace,2,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,5.1,Ashwin,Tushar Deshpande,pace,0,1,0,1,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,5.2,Ayush Mhatre,Tushar Deshpande,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,5.3,Ayush Mhatre,Tushar Deshpande,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,5.4,Ayush Mhatre,Tushar Deshpande,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,5.5,Ayush Mhatre,Tushar Deshpande,pace,0,0,0,0,0,0,caught,Ayush Mhatre,Kwena Maphaka
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,5.6,Jadeja,Tushar Deshpande,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,6.1,Ashwin,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,6.2,Jadeja,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,6.3,Ashwin,Hasaranga,spin,0,0,0,0,0,0,caught,Ashwin,Hetmyer
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,6.4,Brevis,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,6.5,Jadeja,Hasaranga,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,6.6,Jadeja,Hasaranga,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,7.1,Brevis,Yudhvir Singh,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,7.2,Brevis,Yudhvir Singh,pace,2,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,7.3,Brevis,Yudhvir Singh,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,7.4,Jadeja,Yudhvir Singh,pace,0,0,0,0,0,0,caught,Jadeja,Dhruv Jurel
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,7.5,Shivam Dube,Yudhvir Singh,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,7.6,Shivam Dube,Yudhvir Singh,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,8.1,Brevis,Kwena Maphaka,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,8.2,Brevis,Kwena Maphaka,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,8.3,Shivam Dube,Kwena Maphaka,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,8.4,Shivam Dube,Kwena Maphaka,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,8.5,Brevis,Kwena Maphaka,pace,6,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,8.6,Brevis,Kwena Maphaka,pace,0,1,1,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,8.6,Brevis,Kwena Maphaka,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,9.1,Brevis,Riyan Parag,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,9.2,Shivam Dube,Riyan Parag,spin,0,1,1,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,9.2,Shivam Dube,Riyan Parag,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,9.3,Shivam Dube,Riyan Parag,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,9.4,Brevis,Riyan Parag,spin,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,9.5,Brevis,Riyan Parag,spin,6,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,9.6,Brevis,Riyan Parag,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,10.1,Shivam Dube,Yudhvir Singh,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,10.2,Brevis,Yudhvir Singh,pace,6,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,10.3,Brevis,Yudhvir Singh,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,10.4,Brevis,Yudhvir Singh,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,10.5,Shivam Dube,Yudhvir Singh,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,10.6,Shivam Dube,Yudhvir Singh,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,11.1,Brevis,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,11.2,Shivam Dube,Akash Madhwal,pace,0,5,1,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,11.2,Shivam Dube,Akash Madhwal,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,11.3,Shivam Dube,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,11.4,Brevis,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,11.5,Shivam Dube,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,11.6,Brevis,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,12.1,Brevis,Hasaranga,spin,2,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,12.2,Brevis,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,12.3,Shivam Dube,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,12.4,Brevis,Hasaranga,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,12.5,Brevis,Hasaranga,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,12.6,Brevis,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,13.1,Brevis,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,13.2,Shivam Dube,Akash Madhwal,pace,2,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,13.3,Shivam Dube,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,13.4,Brevis,Akash Madhwal,pace,0,0,0,0,0,0,bowled,Brevis,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,13.5,Dhoni,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,13.6,Shivam Dube,Akash Madhwal,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,14.1,Dhoni,Hasaranga,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,14.2,Dhoni,Hasaranga,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,14.3,Dhoni,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,14.4,Shivam Dube,Hasaranga,spin,6,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,14.5,Shivam Dube,Hasaranga,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,14.6,Shivam Dube,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,15.1,Shivam Dube,Riyan Parag,spin,0,1,1,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,15.1,Shivam Dube,Riyan Parag,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,15.2,Dhoni,Riyan Parag,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,15.3,Dhoni,Riyan Parag,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,15.4,Shivam Dube,Riyan Parag,spin,0,1,1,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,15.4,Shivam Dube,Riyan Parag,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,15.5,Dhoni,Riyan Parag,spin,6,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,15.6,Dhoni,Riyan Parag,spin,2,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,16.1,Shivam Dube,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,16.2,Dhoni,Hasaranga,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,16.3,Dhoni,Hasaranga,spin,0,1,1,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,16.3,Dhoni,Hasaranga,spin,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,16.4,Dhoni,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,16.5,Shivam Dube,Hasaranga,spin,6,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,16.6,Shivam Dube,Hasaranga,spin,0,1,1,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,16.6,Shivam Dube,Hasaranga,spin,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,17.1,Shivam Dube,Akash Madhwal,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,17.2,Shivam Dube,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,17.3,Dhoni,Akash Madhwal,pace,0,1,0,1,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,17.4,Shivam Dube,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,17.5,Dhoni,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,17.6,Shivam Dube,Akash Madhwal,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,18.1,Dhoni,Tushar Deshpande,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,18.2,Shivam Dube,Tushar Deshpande,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,18.3,Dhoni,Tushar Deshpande,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,18.4,Shivam Dube,Tushar Deshpande,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,18.5,Dhoni,Tushar Deshpande,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,18.6,Shivam Dube,Tushar Deshpande,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,19.1,Shivam Dube,Akash Madhwal,pace,0,0,0,0,0,0,caught,Shivam Dube,Jaiswal
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,19.2,Anshul Kamboj,Akash Madhwal,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,19.3,Anshul Kamboj,Akash Madhwal,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,19.4,Anshul Kamboj,Akash Madhwal,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,19.5,Dhoni,Akash Madhwal,pace,0,0,0,0,0,0,caught,Dhoni,Tushar Deshpande
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",CSK,RR,1,19.6,Noor Ahmad,Akash Madhwal,pace,2,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",RR,CSK,2,0.1,Jaiswal,Khaleel Ahmed,pace,4,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",RR,CSK,2,0.2,Jaiswal,Khaleel Ahmed,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",RR,CSK,2,0.3,Jaiswal,Khaleel Ahmed,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",RR,CSK,2,0.4,Jaiswal,Khaleel Ahmed,pace,0,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",RR,CSK,2,0.5,Jaiswal,Khaleel Ahmed,pace,1,0,0,0,0,0,,,
62,"May 20, 2025",League stage,"Arun Jaitley Stadium, Delhi",RR,CSK,2,0.6,Vaibhav Suryavanshi,Khaleel Ahmed,pace,0,0,0,0,0,0,,,
